FARM_ID,MSRM_DT,AREA_NM,AREA_TPRT,AREA_HMDT,AREA_WDSP,EXTN_TPRT,EXTN_WDSP,EXTN_SRQT,SHPMN_QTY
GBE_KRMLN_002000aa,2019-07-14 14:00:00,성주,29.6,62,1.1,,,,
GBE_KRMLN_002000aa,2019-07-14 15:00:00,성주,28.6,63,2.8,,,,
GBE_KRMLN_002000aa,2019-07-14 16:00:00,성주,28.4,63,1.6,,,,
GBE_KRMLN_002000aa,2019-07-14 17:00:00,성주,28.1,63,2.0,,,,
GBE_KRMLN_002000aa,2019-07-14 18:00:00,성주,27.9,65,1.2,,,,
GBE_KRMLN_002000aa,2019-07-14 19:00:00,성주,27.1,66,1.6,,,,
GBE_KRMLN_002000aa,2019-07-14 20:00:00,성주,26.6,79,1.9,,,,
GBE_KRMLN_002000aa,2019-07-14 21:00:00,성주,25.5,88,1.7,,,,
GBE_KRMLN_002000aa,2019-07-14 22:00:00,성주,25.1,78,1.8,,,,
GBE_KRMLN_002000aa,2019-07-14 23:00:00,성주,24.9,77,1.2,,,,
GBE_KRMLN_002000aa,2019-07-15 00:00:00,성주,24.2,81,1.2,9.5,,,
GBE_KRMLN_002000aa,2019-07-15 01:00:00,성주,21.2,99,0.7,8.9,,,
GBE_KRMLN_002000aa,2019-07-15 02:00:00,성주,21.0,99,1.2,8.5,,,
GBE_KRMLN_002000aa,2019-07-15 03:00:00,성주,21.0,99,0.4,7.7,,,
GBE_KRMLN_002000aa,2019-07-15 04:00:00,성주,20.6,99,0.9,6.2,,,
GBE_KRMLN_002000aa,2019-07-15 05:00:00,성주,20.6,99,0.5,5.0,,,
GBE_KRMLN_002000aa,2019-07-15 06:00:00,성주,20.4,99,0.6,3.4,,,
GBE_KRMLN_002000aa,2019-07-15 07:00:00,성주,20.7,99,0.7,4.7,,,
GBE_KRMLN_002000aa,2019-07-15 08:00:00,성주,21.1,99,0.3,7.9,,,
GBE_KRMLN_002000aa,2019-07-15 09:00:00,성주,21.2,99,1.8,12.1,,,
GBE_KRMLN_002000aa,2019-07-15 10:00:00,성주,21.6,99,1.0,15.9,,,
GBE_KRMLN_002000aa,2019-07-15 11:00:00,성주,22.3,99,0.7,19.6,,,
GBE_KRMLN_002000aa,2019-07-15 12:00:00,성주,23.3,98,1.0,22.5,,,
GBE_KRMLN_002000aa,2019-07-15 13:00:00,성주,25.7,92,1.2,21.4,,,
GBE_KRMLN_002000aa,2019-07-15 14:00:00,성주,25.8,88,2.2,23.1,,,
GBE_KRMLN_002000aa,2019-07-15 15:00:00,성주,26.1,86,2.1,22.2,,,
GBE_KRMLN_002000aa,2019-07-15 16:00:00,성주,25.5,88,1.5,22.2,,,
GBE_KRMLN_002000aa,2019-07-15 17:00:00,성주,23.8,99,0.5,19.5,,,
GBE_KRMLN_002000aa,2019-07-15 18:00:00,성주,23.4,99,0.7,18.1,,,
GBE_KRMLN_002000aa,2019-07-15 19:00:00,성주,23.3,99,0.7,15.3,,,
GBE_KRMLN_002000aa,2019-07-15 20:00:00,성주,22.6,99,0.4,11.1,,,
GBE_KRMLN_002000aa,2019-07-15 21:00:00,성주,22.5,99,0.8,9.6,,,
GBE_KRMLN_002000aa,2019-07-15 22:00:00,성주,22.3,99,0.5,8.7,,,
GBE_KRMLN_002000aa,2019-07-15 23:00:00,성주,22.4,99,0.6,7.8,,,
GBE_KRMLN_002000aa,2019-07-16 00:00:00,성주,22.7,99,1.4,,,,
GBE_KRMLN_002000aa,2019-07-16 01:00:00,성주,22.3,99,1.2,,,,
GBE_KRMLN_002000aa,2019-07-16 02:00:00,성주,22.0,99,1.4,,,,
GBE_KRMLN_002000aa,2019-07-16 03:00:00,성주,21.5,99,0.9,,,,
GBE_KRMLN_002000aa,2019-07-16 04:00:00,성주,21.1,99,0.9,,,,
GBE_KRMLN_002000aa,2019-07-16 05:00:00,성주,20.8,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-16 06:00:00,성주,20.8,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-16 07:00:00,성주,20.8,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-16 08:00:00,성주,22.0,99,0.2,,,,
GBE_KRMLN_002000aa,2019-07-16 09:00:00,성주,23.5,99,0.9,,,,
GBE_KRMLN_002000aa,2019-07-16 10:00:00,성주,24.6,90,0.7,,,,
GBE_KRMLN_002000aa,2019-07-16 11:00:00,성주,25.1,87,0.9,,,,
GBE_KRMLN_002000aa,2019-07-16 12:00:00,성주,27.4,75,0.8,,,,
GBE_KRMLN_002000aa,2019-07-16 13:00:00,성주,27.4,74,0.7,,,,
GBE_KRMLN_002000aa,2019-07-16 14:00:00,성주,27.6,73,0.6,,,,
GBE_KRMLN_002000aa,2019-07-16 15:00:00,성주,28.9,64,2.1,,,,
GBE_KRMLN_002000aa,2019-07-16 16:00:00,성주,28.5,64,0.8,,,,
GBE_KRMLN_002000aa,2019-07-16 17:00:00,성주,28.8,62,1.4,,,,
GBE_KRMLN_002000aa,2019-07-16 18:00:00,성주,28.3,64,0.9,,,,
GBE_KRMLN_002000aa,2019-07-16 19:00:00,성주,27.2,74,0.6,,,,
GBE_KRMLN_002000aa,2019-07-16 20:00:00,성주,26.2,84,1.7,,,,
GBE_KRMLN_002000aa,2019-07-16 21:00:00,성주,25.1,90,0.3,,,,
GBE_KRMLN_002000aa,2019-07-16 22:00:00,성주,24.5,93,1.0,,,,
GBE_KRMLN_002000aa,2019-07-16 23:00:00,성주,23.9,94,0.8,,,,
GBE_KRMLN_002000aa,2019-07-17 00:00:00,성주,24.2,89,1.2,7.5,,,
GBE_KRMLN_002000aa,2019-07-17 01:00:00,성주,23.8,89,1.0,6.8,,,
GBE_KRMLN_002000aa,2019-07-17 02:00:00,성주,23.6,88,2.2,5.5,,,
GBE_KRMLN_002000aa,2019-07-17 03:00:00,성주,23.1,90,0.9,4.4,,,
GBE_KRMLN_002000aa,2019-07-17 04:00:00,성주,21.7,99,0.7,3.7,,,
GBE_KRMLN_002000aa,2019-07-17 05:00:00,성주,21.5,99,0.3,3.3,,,
GBE_KRMLN_002000aa,2019-07-17 06:00:00,성주,21.9,97,1.0,3.1,,,
GBE_KRMLN_002000aa,2019-07-17 07:00:00,성주,22.3,98,0.7,4.5,,,
GBE_KRMLN_002000aa,2019-07-17 08:00:00,성주,22.8,95,0.4,8.1,,,
GBE_KRMLN_002000aa,2019-07-17 09:00:00,성주,24.0,89,0.9,11.6,,,
GBE_KRMLN_002000aa,2019-07-17 10:00:00,성주,24.8,85,0.6,15.7,,,
GBE_KRMLN_002000aa,2019-07-17 11:00:00,성주,26.2,79,0.9,18.1,,,
GBE_KRMLN_002000aa,2019-07-17 12:00:00,성주,27.3,78,0.6,21.7,,,
GBE_KRMLN_002000aa,2019-07-17 13:00:00,성주,27.7,67,1.0,21.4,,,
GBE_KRMLN_002000aa,2019-07-17 14:00:00,성주,28.7,64,1.6,20.6,,,
GBE_KRMLN_002000aa,2019-07-17 15:00:00,성주,28.3,62,2.1,22.7,,,
GBE_KRMLN_002000aa,2019-07-17 16:00:00,성주,28.8,63,0.7,20.9,,,
GBE_KRMLN_002000aa,2019-07-17 17:00:00,성주,28.3,65,1.0,20.5,,,
GBE_KRMLN_002000aa,2019-07-17 18:00:00,성주,27.8,70,1.1,19.9,,,
GBE_KRMLN_002000aa,2019-07-17 19:00:00,성주,26.5,89,0.9,17.2,,,
GBE_KRMLN_002000aa,2019-07-17 20:00:00,성주,25.3,93,1.2,13.7,,,
GBE_KRMLN_002000aa,2019-07-17 21:00:00,성주,24.6,95,0.7,11.6,,,
GBE_KRMLN_002000aa,2019-07-17 22:00:00,성주,24.1,97,0.8,10.3,,,
GBE_KRMLN_002000aa,2019-07-17 23:00:00,성주,23.7,97,0.7,8.8,,,
GBE_KRMLN_002000aa,2019-07-18 00:00:00,성주,23.5,98,0.9,,,,
GBE_KRMLN_002000aa,2019-07-18 01:00:00,성주,22.8,99,0.6,,,,
GBE_KRMLN_002000aa,2019-07-18 02:00:00,성주,22.3,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-18 03:00:00,성주,22.2,99,0.2,,,,
GBE_KRMLN_002000aa,2019-07-18 04:00:00,성주,22.0,99,0.7,,,,
GBE_KRMLN_002000aa,2019-07-18 05:00:00,성주,21.8,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-18 06:00:00,성주,21.7,99,0.6,,,,
GBE_KRMLN_002000aa,2019-07-18 07:00:00,성주,21.7,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-18 08:00:00,성주,22.1,99,1.1,,,,
GBE_KRMLN_002000aa,2019-07-18 09:00:00,성주,22.8,99,0.9,,,,
GBE_KRMLN_002000aa,2019-07-18 10:00:00,성주,23.6,89,1.4,,,,
GBE_KRMLN_002000aa,2019-07-18 11:00:00,성주,24.1,90,1.3,,,,
GBE_KRMLN_002000aa,2019-07-18 12:00:00,성주,24.6,87,1.4,,,,
GBE_KRMLN_002000aa,2019-07-18 13:00:00,성주,25.1,90,1.0,,,,
GBE_KRMLN_002000aa,2019-07-18 14:00:00,성주,26.5,80,2.0,,,,
GBE_KRMLN_002000aa,2019-07-18 15:00:00,성주,26.0,84,1.5,,,,
GBE_KRMLN_002000aa,2019-07-18 16:00:00,성주,26.0,87,0.8,,,,
GBE_KRMLN_002000aa,2019-07-18 17:00:00,성주,26.1,86,1.1,,,,
GBE_KRMLN_002000aa,2019-07-18 18:00:00,성주,26.7,86,0.2,,,,
GBE_KRMLN_002000aa,2019-07-18 19:00:00,성주,25.9,88,0.9,,,,
GBE_KRMLN_002000aa,2019-07-18 20:00:00,성주,24.7,97,0.0,,,,
GBE_KRMLN_002000aa,2019-07-18 21:00:00,성주,23.5,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-18 22:00:00,성주,23.0,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-18 23:00:00,성주,22.4,99,0.9,,,,
GBE_KRMLN_002000aa,2019-07-19 00:00:00,성주,22.7,99,0.7,8.2,,,
GBE_KRMLN_002000aa,2019-07-19 01:00:00,성주,22.6,99,0.7,6.7,,,
GBE_KRMLN_002000aa,2019-07-19 02:00:00,성주,22.6,99,1.0,6.9,,,
GBE_KRMLN_002000aa,2019-07-19 03:00:00,성주,22.4,99,0.7,7.1,,,
GBE_KRMLN_002000aa,2019-07-19 04:00:00,성주,22.2,99,0.7,7.1,,,
GBE_KRMLN_002000aa,2019-07-19 05:00:00,성주,22.2,99,0.4,7.2,,,
GBE_KRMLN_002000aa,2019-07-19 06:00:00,성주,22.2,99,0.5,7.4,,,
GBE_KRMLN_002000aa,2019-07-19 07:00:00,성주,23.0,99,0.0,7.8,,,
GBE_KRMLN_002000aa,2019-07-19 08:00:00,성주,24.0,99,0.9,8.8,,,
GBE_KRMLN_002000aa,2019-07-19 09:00:00,성주,24.7,98,1.1,9.7,,,
GBE_KRMLN_002000aa,2019-07-19 10:00:00,성주,25.2,97,1.7,11.5,,,
GBE_KRMLN_002000aa,2019-07-19 11:00:00,성주,25.0,98,0.7,13.0,,,
GBE_KRMLN_002000aa,2019-07-19 12:00:00,성주,25.9,97,0.7,14.3,,,
GBE_KRMLN_002000aa,2019-07-19 13:00:00,성주,26.6,95,0.6,15.6,,,
GBE_KRMLN_002000aa,2019-07-19 14:00:00,성주,26.1,97,1.1,15.6,,,
GBE_KRMLN_002000aa,2019-07-19 15:00:00,성주,26.5,97,0.4,16.1,,,
GBE_KRMLN_002000aa,2019-07-19 16:00:00,성주,25.6,99,0.7,16.9,,,
GBE_KRMLN_002000aa,2019-07-19 17:00:00,성주,26.2,98,1.6,16.3,,,
GBE_KRMLN_002000aa,2019-07-19 18:00:00,성주,26.3,97,1.2,15.5,,,
GBE_KRMLN_002000aa,2019-07-19 19:00:00,성주,25.8,98,1.0,14.0,,,
GBE_KRMLN_002000aa,2019-07-19 20:00:00,성주,25.2,99,0.4,13.2,,,
GBE_KRMLN_002000aa,2019-07-19 21:00:00,성주,25.2,99,0.3,11.8,,,
GBE_KRMLN_002000aa,2019-07-19 22:00:00,성주,24.6,99,0.6,10.5,,,
GBE_KRMLN_002000aa,2019-07-19 23:00:00,성주,24.4,99,0.5,8.8,,,
GBE_KRMLN_002000aa,2019-07-20 00:00:00,성주,23.9,99,0.6,,,,
GBE_KRMLN_002000aa,2019-07-20 01:00:00,성주,23.7,99,0.0,,,,
GBE_KRMLN_002000aa,2019-07-20 02:00:00,성주,23.6,99,1.0,,,,
GBE_KRMLN_002000aa,2019-07-20 03:00:00,성주,23.5,99,1.1,,,,
GBE_KRMLN_002000aa,2019-07-20 04:00:00,성주,23.4,99,0.9,,,,
GBE_KRMLN_002000aa,2019-07-20 05:00:00,성주,23.3,99,0.2,,,,
GBE_KRMLN_002000aa,2019-07-20 06:00:00,성주,23.6,99,1.1,,,,
GBE_KRMLN_002000aa,2019-07-20 07:00:00,성주,23.4,99,1.4,,,,
GBE_KRMLN_002000aa,2019-07-20 08:00:00,성주,23.7,99,0.8,,,,
GBE_KRMLN_002000aa,2019-07-20 09:00:00,성주,24.4,99,2.6,,,,
GBE_KRMLN_002000aa,2019-07-20 10:00:00,성주,24.8,99,1.4,,,,
GBE_KRMLN_002000aa,2019-07-20 11:00:00,성주,24.8,99,1.7,,,,
GBE_KRMLN_002000aa,2019-07-20 12:00:00,성주,25.2,99,2.3,,,,
GBE_KRMLN_002000aa,2019-07-20 13:00:00,성주,24.6,99,1.1,,,,
GBE_KRMLN_002000aa,2019-07-20 14:00:00,성주,25.5,99,1.2,,,,
GBE_KRMLN_002000aa,2019-07-20 15:00:00,성주,25.2,99,1.0,,,,
GBE_KRMLN_002000aa,2019-07-20 16:00:00,성주,25.7,99,0.7,,,,
GBE_KRMLN_002000aa,2019-07-20 17:00:00,성주,25.7,99,1.8,,,,
GBE_KRMLN_002000aa,2019-07-20 18:00:00,성주,25.1,99,1.4,,,,
GBE_KRMLN_002000aa,2019-07-20 19:00:00,성주,25.3,99,1.5,,,,
GBE_KRMLN_002000aa,2019-07-20 20:00:00,성주,24.6,99,1.9,,,,
GBE_KRMLN_002000aa,2019-07-20 21:00:00,성주,24.5,99,1.0,,,,
GBE_KRMLN_002000aa,2019-07-20 22:00:00,성주,24.3,99,1.5,,,,
GBE_KRMLN_002000aa,2019-07-20 23:00:00,성주,24.0,99,1.5,,,,
GBE_KRMLN_002000aa,2019-07-21 00:00:00,성주,23.9,99,1.4,,,,
GBE_KRMLN_002000aa,2019-07-21 01:00:00,성주,24.1,99,2.3,,,,
GBE_KRMLN_002000aa,2019-07-21 02:00:00,성주,23.9,99,3.2,,,,
GBE_KRMLN_002000aa,2019-07-21 03:00:00,성주,24.1,99,2.2,,,,
GBE_KRMLN_002000aa,2019-07-21 04:00:00,성주,23.7,99,1.6,,,,
GBE_KRMLN_002000aa,2019-07-21 05:00:00,성주,23.4,99,1.0,,,,
GBE_KRMLN_002000aa,2019-07-21 06:00:00,성주,23.1,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-21 07:00:00,성주,23.1,99,0.2,,,,
GBE_KRMLN_002000aa,2019-07-21 08:00:00,성주,23.3,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-21 09:00:00,성주,23.9,99,0.8,,,,
GBE_KRMLN_002000aa,2019-07-21 10:00:00,성주,24.9,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-21 11:00:00,성주,25.4,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-21 12:00:00,성주,26.2,99,0.8,,,,
GBE_KRMLN_002000aa,2019-07-21 13:00:00,성주,27.0,99,1.0,,,,
GBE_KRMLN_002000aa,2019-07-21 14:00:00,성주,26.0,99,0.2,,,,
GBE_KRMLN_002000aa,2019-07-21 15:00:00,성주,27.1,99,1.1,,,,
GBE_KRMLN_002000aa,2019-07-21 16:00:00,성주,27.7,89,3.3,,,,
GBE_KRMLN_002000aa,2019-07-21 17:00:00,성주,27.7,86,2.5,,,,
GBE_KRMLN_002000aa,2019-07-21 18:00:00,성주,27.8,87,1.5,,,,
GBE_KRMLN_002000aa,2019-07-21 19:00:00,성주,27.7,86,2.0,,,,
GBE_KRMLN_002000aa,2019-07-21 20:00:00,성주,26.0,98,0.3,,,,
GBE_KRMLN_002000aa,2019-07-21 21:00:00,성주,24.3,99,0.6,,,,
GBE_KRMLN_002000aa,2019-07-21 22:00:00,성주,23.4,99,0.7,,,,
GBE_KRMLN_002000aa,2019-07-21 23:00:00,성주,23.1,99,0.9,,,,
GBE_KRMLN_002000aa,2019-07-22 00:00:00,성주,23.2,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-22 01:00:00,성주,22.6,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-22 02:00:00,성주,22.7,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-22 03:00:00,성주,22.4,99,0.1,,,,
GBE_KRMLN_002000aa,2019-07-22 04:00:00,성주,23.0,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-22 05:00:00,성주,23.0,99,0.1,,,,
GBE_KRMLN_002000aa,2019-07-22 06:00:00,성주,23.1,99,0.6,,,,
GBE_KRMLN_002000aa,2019-07-22 07:00:00,성주,23.6,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-22 08:00:00,성주,25.3,99,0.1,,,,
GBE_KRMLN_002000aa,2019-07-22 09:00:00,성주,26.2,97,0.3,,,,
GBE_KRMLN_002000aa,2019-07-22 10:00:00,성주,28.6,87,1.2,,,,
GBE_KRMLN_002000aa,2019-07-22 11:00:00,성주,29.6,83,1.1,,,,
GBE_KRMLN_002000aa,2019-07-22 12:00:00,성주,30.1,77,1.2,,,,
GBE_KRMLN_002000aa,2019-07-22 13:00:00,성주,30.8,69,1.9,,,,
GBE_KRMLN_002000aa,2019-07-22 14:00:00,성주,32.4,64,2.1,,,,
GBE_KRMLN_002000aa,2019-07-22 15:00:00,성주,32.2,66,2.0,,,,
GBE_KRMLN_002000aa,2019-07-22 16:00:00,성주,32.4,64,1.9,,,,
GBE_KRMLN_002000aa,2019-07-22 17:00:00,성주,32.3,64,2.3,,,,
GBE_KRMLN_002000aa,2019-07-22 18:00:00,성주,31.4,69,1.1,,,,
GBE_KRMLN_002000aa,2019-07-22 19:00:00,성주,29.6,85,0.7,,,,
GBE_KRMLN_002000aa,2019-07-22 20:00:00,성주,27.7,95,1.0,,,,
GBE_KRMLN_002000aa,2019-07-22 21:00:00,성주,26.3,99,1.1,,,,
GBE_KRMLN_002000aa,2019-07-22 22:00:00,성주,25.9,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-22 23:00:00,성주,25.7,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-23 00:00:00,성주,24.9,99,1.0,,,,
GBE_KRMLN_002000aa,2019-07-23 01:00:00,성주,24.8,99,0.7,,,,
GBE_KRMLN_002000aa,2019-07-23 02:00:00,성주,24.6,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-23 03:00:00,성주,24.1,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-23 04:00:00,성주,24.3,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-23 05:00:00,성주,24.0,99,0.2,,,,
GBE_KRMLN_002000aa,2019-07-23 06:00:00,성주,24.0,99,0.2,,,,
GBE_KRMLN_002000aa,2019-07-23 07:00:00,성주,24.7,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-23 08:00:00,성주,26.7,99,0.2,,,,
GBE_KRMLN_002000aa,2019-07-23 09:00:00,성주,28.7,87,1.0,,,,
GBE_KRMLN_002000aa,2019-07-23 10:00:00,성주,29.7,85,1.4,,,,
GBE_KRMLN_002000aa,2019-07-23 11:00:00,성주,30.7,77,1.3,,,,
GBE_KRMLN_002000aa,2019-07-23 12:00:00,성주,31.4,70,1.8,,,,
GBE_KRMLN_002000aa,2019-07-23 13:00:00,성주,32.0,68,1.2,,,,
GBE_KRMLN_002000aa,2019-07-23 14:00:00,성주,32.1,64,0.9,,,,
GBE_KRMLN_002000aa,2019-07-23 15:00:00,성주,33.6,62,1.2,,,,
GBE_KRMLN_002000aa,2019-07-23 16:00:00,성주,33.3,62,1.0,,,,
GBE_KRMLN_002000aa,2019-07-23 17:00:00,성주,32.4,64,1.2,,,,
GBE_KRMLN_002000aa,2019-07-23 18:00:00,성주,32.1,70,0.8,,,,
GBE_KRMLN_002000aa,2019-07-23 19:00:00,성주,31.0,83,0.7,,,,
GBE_KRMLN_002000aa,2019-07-23 20:00:00,성주,30.0,86,0.9,,,,
GBE_KRMLN_002000aa,2019-07-23 21:00:00,성주,29.0,96,0.6,,,,
GBE_KRMLN_002000aa,2019-07-23 22:00:00,성주,28.1,98,1.5,,,,
GBE_KRMLN_002000aa,2019-07-23 23:00:00,성주,27.3,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-24 00:00:00,성주,27.3,98,0.7,,,,
GBE_KRMLN_002000aa,2019-07-24 01:00:00,성주,26.8,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-24 02:00:00,성주,25.7,99,0.6,,,,
GBE_KRMLN_002000aa,2019-07-24 03:00:00,성주,25.6,99,0.2,,,,
GBE_KRMLN_002000aa,2019-07-24 04:00:00,성주,25.5,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-24 05:00:00,성주,25.0,99,0.4,,,,
GBE_KRMLN_002000aa,2019-07-24 06:00:00,성주,25.3,99,0.1,,,,
GBE_KRMLN_002000aa,2019-07-24 07:00:00,성주,25.9,99,0.7,,,,
GBE_KRMLN_002000aa,2019-07-24 08:00:00,성주,26.9,96,0.3,,,,
GBE_KRMLN_002000aa,2019-07-24 09:00:00,성주,27.2,95,1.5,,,,
GBE_KRMLN_002000aa,2019-07-24 10:00:00,성주,27.4,94,1.0,,,,
GBE_KRMLN_002000aa,2019-07-24 11:00:00,성주,28.0,90,0.6,,,,
GBE_KRMLN_002000aa,2019-07-24 12:00:00,성주,28.6,88,0.7,,,,
GBE_KRMLN_002000aa,2019-07-24 13:00:00,성주,29.9,83,1.1,,,,
GBE_KRMLN_002000aa,2019-07-24 14:00:00,성주,29.3,86,1.2,,,,
GBE_KRMLN_002000aa,2019-07-24 15:00:00,성주,29.2,86,1.0,,,,
GBE_KRMLN_002000aa,2019-07-24 16:00:00,성주,29.1,87,0.9,,,,
GBE_KRMLN_002000aa,2019-07-24 17:00:00,성주,29.3,86,0.9,,,,
GBE_KRMLN_002000aa,2019-07-24 18:00:00,성주,29.2,88,0.6,,,,
GBE_KRMLN_002000aa,2019-07-24 19:00:00,성주,28.4,92,1.0,,,,
GBE_KRMLN_002000aa,2019-07-24 20:00:00,성주,27.8,96,0.8,,,,
GBE_KRMLN_002000aa,2019-07-24 21:00:00,성주,26.9,99,0.6,,,,
GBE_KRMLN_002000aa,2019-07-24 22:00:00,성주,26.5,99,0.0,,,,
GBE_KRMLN_002000aa,2019-07-24 23:00:00,성주,25.6,99,0.8,,,,
GBE_KRMLN_002000aa,2019-07-25 00:00:00,성주,25.1,99,0.2,,,,
GBE_KRMLN_002000aa,2019-07-25 01:00:00,성주,24.6,99,1.0,,,,
GBE_KRMLN_002000aa,2019-07-25 02:00:00,성주,25.0,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-25 03:00:00,성주,24.9,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-25 04:00:00,성주,24.6,99,0.2,,,,
GBE_KRMLN_002000aa,2019-07-25 05:00:00,성주,24.8,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-25 06:00:00,성주,24.8,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-25 07:00:00,성주,24.7,99,0.6,,,,
GBE_KRMLN_002000aa,2019-07-25 08:00:00,성주,24.8,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-25 09:00:00,성주,25.4,99,0.0,,,,
GBE_KRMLN_002000aa,2019-07-25 10:00:00,성주,26.0,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-25 11:00:00,성주,26.6,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-25 12:00:00,성주,27.3,99,0.6,,,,
GBE_KRMLN_002000aa,2019-07-25 13:00:00,성주,27.9,98,0.5,,,,
GBE_KRMLN_002000aa,2019-07-25 14:00:00,성주,28.1,99,1.6,,,,
GBE_KRMLN_002000aa,2019-07-25 15:00:00,성주,28.4,98,1.6,,,,
GBE_KRMLN_002000aa,2019-07-25 16:00:00,성주,28.5,98,2.2,,,,
GBE_KRMLN_002000aa,2019-07-25 17:00:00,성주,28.3,98,1.9,,,,
GBE_KRMLN_002000aa,2019-07-25 18:00:00,성주,28.0,99,0.8,,,,
GBE_KRMLN_002000aa,2019-07-25 19:00:00,성주,27.4,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-25 20:00:00,성주,26.9,99,0.2,,,,
GBE_KRMLN_002000aa,2019-07-25 21:00:00,성주,26.5,99,0.7,,,,
GBE_KRMLN_002000aa,2019-07-25 22:00:00,성주,26.0,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-25 23:00:00,성주,25.8,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-26 00:00:00,성주,25.5,99,1.3,,,,
GBE_KRMLN_002000aa,2019-07-26 01:00:00,성주,26.6,99,1.2,,,,
GBE_KRMLN_002000aa,2019-07-26 02:00:00,성주,26.3,99,1.1,,,,
GBE_KRMLN_002000aa,2019-07-26 03:00:00,성주,26.3,99,1.6,,,,
GBE_KRMLN_002000aa,2019-07-26 04:00:00,성주,26.0,99,1.3,,,,
GBE_KRMLN_002000aa,2019-07-26 05:00:00,성주,26.2,99,1.4,,,,
GBE_KRMLN_002000aa,2019-07-26 06:00:00,성주,26.2,99,1.1,,,,
GBE_KRMLN_002000aa,2019-07-26 07:00:00,성주,25.7,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-26 08:00:00,성주,27.6,97,0.7,,,,
GBE_KRMLN_002000aa,2019-07-26 09:00:00,성주,28.8,92,1.3,,,,
GBE_KRMLN_002000aa,2019-07-26 10:00:00,성주,29.4,88,0.8,,,,
GBE_KRMLN_002000aa,2019-07-26 11:00:00,성주,29.1,92,0.8,,,,
GBE_KRMLN_002000aa,2019-07-26 12:00:00,성주,30.5,82,1.0,,,,
GBE_KRMLN_002000aa,2019-07-26 13:00:00,성주,30.7,83,1.1,,,,
GBE_KRMLN_002000aa,2019-07-26 14:00:00,성주,31.0,79,0.9,,,,
GBE_KRMLN_002000aa,2019-07-26 15:00:00,성주,30.7,88,0.8,,,,
GBE_KRMLN_002000aa,2019-07-26 16:00:00,성주,30.0,89,0.5,,,,
GBE_KRMLN_002000aa,2019-07-26 17:00:00,성주,29.7,91,0.8,,,,
GBE_KRMLN_002000aa,2019-07-26 18:00:00,성주,28.8,94,0.8,,,,
GBE_KRMLN_002000aa,2019-07-26 19:00:00,성주,26.7,99,0.6,,,,
GBE_KRMLN_002000aa,2019-07-26 20:00:00,성주,26.6,99,0.9,,,,
GBE_KRMLN_002000aa,2019-07-26 21:00:00,성주,26.4,99,0.0,,,,
GBE_KRMLN_002000aa,2019-07-26 22:00:00,성주,26.4,99,0.5,,,,
GBE_KRMLN_002000aa,2019-07-26 23:00:00,성주,25.7,99,1.0,,,,
GBE_KRMLN_002000aa,2019-07-27 00:00:00,성주,25.4,99,0.9,,,,
GBE_KRMLN_002000aa,2019-07-27 01:00:00,성주,25.1,99,0.6,,,,
GBE_KRMLN_002000aa,2019-07-27 02:00:00,성주,25.0,99,1.1,,,,
GBE_KRMLN_002000aa,2019-07-27 03:00:00,성주,24.7,99,0.6,,,,
GBE_KRMLN_002000aa,2019-07-27 04:00:00,성주,24.5,99,0.3,,,,
GBE_KRMLN_002000aa,2019-07-27 05:00:00,성주,24.7,99,1.1,,,,
