FARM_ID,MSRM_DT,AREA_NM,AREA_TPRT,AREA_HMDT,AREA_WDSP,INNER_TPRT,INNER_HMDT,INNER_CBDX_CTRN,SHPMN_QTY
GBE_KRMLN_0030000g,2020-03-17 13:00:00,성주,15.9,33.0,0.8,26.9,49.4,585.0,1040.0
GBE_KRMLN_0030000g,2020-03-17 14:00:00,성주,16.1,39.0,2.3,27.3,55.1,606.0,1040.0
GBE_KRMLN_0030000g,2020-03-17 15:00:00,성주,15.6,43.0,2.5,30.9,55.8,618.0,1040.0
GBE_KRMLN_0030000g,2020-03-17 16:00:00,성주,16.0,42.0,2.4,33.8,52.3,645.0,1040.0
GBE_KRMLN_0030000g,2020-03-17 17:00:00,성주,15.6,42.0,2.2,31.0,50.3,620.0,1040.0
GBE_KRMLN_0030000g,2020-03-17 18:00:00,성주,14.5,47.0,3.2,29.3,44.2,626.0,1040.0
GBE_KRMLN_0030000g,2020-03-17 19:00:00,성주,13.7,51.0,3.0,26.4,55.8,752.0,1040.0
GBE_KRMLN_0030000g,2020-03-17 20:00:00,성주,12.7,55.0,1.4,26.2,62.9,1345.0,1040.0
GBE_KRMLN_0030000g,2020-03-17 21:00:00,성주,11.1,64.0,1.1,19.4,78.6,,1040.0
GBE_KRMLN_0030000g,2020-03-17 22:00:00,성주,10.8,64.0,2.5,18.2,99.6,,1040.0
